-0.012017,-0.24971
-0.014018,-0.24961
-0.016018,-0.24949
-0.018016,-0.24935
-0.020014,-0.2492
-0.022011,-0.24903
-0.024006,-0.24884
-0.025999,-0.24864
-0.027991,-0.24843
-0.029981,-0.2482
-0.031969,-0.24795
-0.033955,-0.24768
-0.035939,-0.2474
-0.037921,-0.24711
-0.0399,-0.2468
-0.041877,-0.24647
-0.04385,-0.24612
-0.045822,-0.24576
-0.04779,-0.24539
-0.049755,-0.245
-0.051717,-0.24459
-0.053675,-0.24417
-0.05563,-0.24373
-0.057582,-0.24328
-0.05953,-0.24281
-0.061474,-0.24232
-0.063414,-0.24182
-0.06535,-0.24131
-0.067281,-0.24078
-0.069209,-0.24023
-0.071132,-0.23967
-0.07305,-0.23909
-0.074964,-0.2385
-0.076873,-0.23789
-0.078777,-0.23726
-0.080676,-0.23662
-0.08257,-0.23597
-0.084458,-0.2353
-0.086341,-0.23462
-0.088219,-0.23392
-0.090091,-0.2332
-0.091957,-0.23247
-0.093817,-0.23173
-0.095671,-0.23097
-0.097519,-0.2302
-0.099361,-0.22941
-0.1012,-0.2286
-0.10302,-0.22778
-0.10485,-0.22695
-0.10666,-0.2261
-0.10847,-0.22524
-0.11027,-0.22437
-0.11207,-0.22347
-0.11385,-0.22257
-0.11563,-0.22165
-0.11741,-0.22072
-0.11917,-0.21977
-0.12093,-0.21881
-0.12268,-0.21783
-0.12442,-0.21684
-0.12615,-0.21584
-0.12788,-0.21482
-0.1296,-0.21379
-0.13131,-0.21274
-0.13301,-0.21168
-0.1347,-0.21061
-0.13638,-0.20952
-0.13806,-0.20842
-0.13972,-0.20731
-0.14138,-0.20618
-0.14303,-0.20504
-0.14467,-0.20389
-0.1463,-0.20272
-0.14792,-0.20155
-0.14953,-0.20035
-0.15113,-0.19915
-0.15272,-0.19793
-0.1543,-0.1967
-0.15587,-0.19546
-0.15743,-0.1942
-0.15899,-0.19293
-0.16053,-0.19165
-0.16206,-0.19036
-0.16358,-0.18906
-0.16509,-0.18774
-0.16659,-0.18641
-0.16808,-0.18507
-0.16955,-0.18372
-0.17102,-0.18235
-0.17248,-0.18098
-0.17392,-0.17959
-0.17535,-0.17819
-0.17678,-0.17678
-0.17819,-0.17535
-0.17959,-0.17392
-0.18098,-0.17248
-0.18235,-0.17102
-0.18372,-0.16955
-0.18507,-0.16808
-0.18641,-0.16659
-0.18774,-0.16509
-0.18906,-0.16358
-0.19036,-0.16206
-0.19165,-0.16053
-0.19293,-0.15899
-0.1942,-0.15743
-0.19546,-0.15587
-0.1967,-0.1543
-0.19793,-0.15272
-0.19915,-0.15113
-0.20035,-0.14953
-0.20155,-0.14792
-0.20272,-0.1463
-0.20389,-0.14467
-0.20504,-0.14303
-0.20618,-0.14138
-0.20731,-0.13972
-0.20842,-0.13806
-0.20952,-0.13638
-0.21061,-0.1347
-0.21168,-0.13301
-0.21274,-0.13131
-0.21379,-0.1296
-0.21482,-0.12788
-0.21584,-0.12615
-0.21684,-0.12442
-0.21783,-0.12268
-0.21881,-0.12093
-0.21977,-0.11917
-0.22072,-0.11741
-0.22165,-0.11563
-0.22257,-0.11385
-0.22347,-0.11207
-0.22437,-0.11027
-0.22524,-0.10847
-0.2261,-0.10666
-0.22695,-0.10485
-0.22778,-0.10302
-0.2286,-0.1012
-0.22941,-0.099361
-0.2302,-0.097519
-0.23097,-0.095671
-0.23173,-0.093817
-0.23247,-0.091957
-0.2332,-0.090091
-0.23392,-0.088219
-0.23462,-0.086341
-0.2353,-0.084458
-0.23597,-0.08257
-0.23662,-0.080676
-0.23726,-0.078777
-0.23789,-0.076873
-0.2385,-0.074964
-0.23909,-0.07305
-0.23967,-0.071132
-0.24023,-0.069209
-0.24078,-0.067281
-0.24131,-0.06535
-0.24182,-0.063414
-0.24232,-0.061474
-0.24281,-0.05953
-0.24328,-0.057582
-0.24373,-0.05563
-0.24417,-0.053675
-0.24459,-0.051717
-0.245,-0.049755
-0.24539,-0.04779
-0.24576,-0.045822
-0.24612,-0.04385
-0.24647,-0.041877
-0.2468,-0.0399
-0.24711,-0.037921
-0.2474,-0.035939
-0.24768,-0.033955
-0.24795,-0.031969
-0.2482,-0.029981
-0.24843,-0.027991
-0.24864,-0.025999
-0.24884,-0.024006
-0.24903,-0.022011
-0.2492,-0.020014
-0.24935,-0.018016
-0.24949,-0.016018
-0.24961,-0.014018
-0.24971,-0.012017
-0.2498,-0.010015
-0.24987,-0.0080129
-0.24993,-0.0060101
-0.24997,-0.004007
-0.24999,-0.0020035
-0.24999,0.0020035
-0.24997,0.004007
-0.24993,0.0060101
-0.24987,0.0080129
-0.2498,0.010015
-0.24971,0.012017
-0.24961,0.014018
-0.24949,0.016018
-0.24935,0.018016
-0.2492,0.020014
-0.24903,0.022011
-0.24884,0.024006
-0.24864,0.025999
-0.24843,0.027991
-0.2482,0.029981
-0.24795,0.031969
-0.24768,0.033955
-0.2474,0.035939
-0.24711,0.037921
-0.2468,0.0399
-0.24647,0.041877
-0.24612,0.04385
-0.24576,0.045822
-0.24539,0.04779
-0.245,0.049755
-0.24459,0.051717
-0.24417,0.053675
-0.24373,0.05563
-0.24328,0.057582
-0.24281,0.05953
-0.24232,0.061474
-0.24182,0.063414
-0.24131,0.06535
-0.24078,0.067281
-0.24023,0.069209
-0.23967,0.071132
-0.23909,0.07305
-0.2385,0.074964
-0.23789,0.076873
-0.23726,0.078777
-0.23662,0.080676
-0.23597,0.08257
-0.2353,0.084458
-0.23462,0.086341
-0.23392,0.088219
-0.2332,0.090091
-0.23247,0.091957
-0.23173,0.093817
-0.23097,0.095671
-0.2302,0.097519
-0.22941,0.099361
-0.2286,0.1012
-0.22778,0.10302
-0.22695,0.10485
-0.2261,0.10666
-0.22524,0.10847
-0.22437,0.11027
-0.22347,0.11207
-0.22257,0.11385
-0.22165,0.11563
-0.22072,0.11741
-0.21977,0.11917
-0.21881,0.12093
-0.21783,0.12268
-0.21684,0.12442
-0.21584,0.12615
-0.21482,0.12788
-0.21379,0.1296
-0.21274,0.13131
-0.21168,0.13301
-0.21061,0.1347
-0.20952,0.13638
-0.20842,0.13806
-0.20731,0.13972
-0.20618,0.14138
-0.20504,0.14303
-0.20389,0.14467
-0.20272,0.1463
-0.20155,0.14792
-0.20035,0.14953
-0.19915,0.15113
-0.19793,0.15272
-0.1967,0.1543
-0.19546,0.15587
-0.1942,0.15743
-0.19293,0.15899
-0.19165,0.16053
-0.19036,0.16206
-0.18906,0.16358
-0.18774,0.16509
-0.18641,0.16659
-0.18507,0.16808
-0.18372,0.16955
-0.18235,0.17102
-0.18098,0.17248
-0.17959,0.17392
-0.17819,0.17535
-0.17678,0.17678
-0.17535,0.17819
-0.17392,0.17959
-0.17248,0.18098
-0.17102,0.18235
-0.16955,0.18372
-0.16808,0.18507
-0.16659,0.18641
-0.16509,0.18774
-0.16358,0.18906
-0.16206,0.19036
-0.16053,0.19165
-0.15899,0.19293
-0.15743,0.1942
-0.15587,0.19546
-0.1543,0.1967
-0.15272,0.19793
-0.15113,0.19915
-0.14953,0.20035
-0.14792,0.20155
-0.1463,0.20272
-0.14467,0.20389
-0.14303,0.20504
-0.14138,0.20618
-0.13972,0.20731
-0.13806,0.20842
-0.13638,0.20952
-0.1347,0.21061
-0.13301,0.21168
-0.13131,0.21274
-0.1296,0.21379
-0.12788,0.21482
-0.12615,0.21584
-0.12442,0.21684
-0.12268,0.21783
-0.12093,0.21881
-0.11917,0.21977
-0.11741,0.22072
-0.11563,0.22165
-0.11385,0.22257
-0.11207,0.22347
-0.11027,0.22437
-0.10847,0.22524
-0.10666,0.2261
-0.10485,0.22695
-0.10302,0.22778
-0.1012,0.2286
-0.099361,0.22941
-0.097519,0.2302
-0.095671,0.23097
-0.093817,0.23173
-0.091957,0.23247
-0.090091,0.2332
-0.088219,0.23392
-0.086341,0.23462
-0.084458,0.2353
-0.08257,0.23597
-0.080676,0.23662
-0.078777,0.23726
-0.076873,0.23789
-0.074964,0.2385
-0.07305,0.23909
-0.071132,0.23967
-0.069209,0.24023
-0.067281,0.24078
-0.06535,0.24131
-0.063414,0.24182
-0.061474,0.24232
-0.05953,0.24281
-0.057582,0.24328
-0.05563,0.24373
-0.053675,0.24417
-0.051717,0.24459
-0.049755,0.245
-0.04779,0.24539
-0.045822,0.24576
-0.04385,0.24612
-0.041877,0.24647
-0.0399,0.2468
-0.037921,0.24711
-0.035939,0.2474
-0.033955,0.24768
-0.031969,0.24795
-0.029981,0.2482
-0.027991,0.24843
-0.025999,0.24864
-0.024006,0.24884
-0.022011,0.24903
-0.020014,0.2492
-0.018016,0.24935
-0.016018,0.24949
-0.014018,0.24961
-0.012017,0.24971
-0.010015,0.2498
-0.0080129,0.24987
-0.0060101,0.24993
-0.004007,0.24997
-0.0020035,0.24999
0,0.25191
0,0.25394
0,0.25611
0,0.25841
0,0.26087
0,0.26349
0,0.26628
0,0.26924
0,0.27241
0,0.27578
0,0.27936
0,0.28318
0,0.28725
0,0.29159
0,0.2962
0,0.30112
0,0.30636
0,0.31194
0,0.31788
0,0.32421
0,0.33095
0,0.33813
0,0.34578
0,0.35392
0,0.3626
0,0.37184
0,0.38168
0,0.39217
0,0.40333
0,0.41522
0,0.42789
0,0.44138
0,0.45575
0,0.47106
0,0.48736
0,0.50473
0,0.52322
0,0.54292
0,0.5639
0,0.58625
0,0.61005
0,0.63541
0,0.66241
0,0.69117
0,0.72181
0,0.75444
0,0.78919
0,0.82621
0,0.86564
0,0.90763
0,0.95236
-0.05,1
-0.1,1
-0.15,1
-0.2,1
-0.25,1
-0.3,1
-0.35,1
-0.4,1
-0.45,1
-0.5,1
-0.55,1
-0.6,1
-0.65,1
-0.7,1
-0.75,1
-0.8,1
-0.85,1
-0.9,1
-0.95,1
-1,0.95
-1,0.9
-1,0.85
-1,0.8
-1,0.75
-1,0.7
-1,0.65
-1,0.6
-1,0.55
-1,0.5
-1,0.45
-1,0.4
-1,0.35
-1,0.3
-1,0.25
-1,0.2
-1,0.15
-1,0.1
-1,0.05
0.95236,0
0.90763,0
0.86564,0
0.82621,0
0.78919,0
0.75444,0
0.72181,0
0.69117,0
0.66241,0
0.63541,0
0.61005,0
0.58625,0
0.5639,0
0.54292,0
0.52322,0
0.50473,0
0.48736,0
0.47106,0
0.45575,0
0.44138,0
0.42789,0
0.41522,0
0.40333,0
0.39217,0
0.38168,0
0.37184,0
0.3626,0
0.35392,0
0.34578,0
0.33813,0
0.33095,0
0.32421,0
0.31788,0
0.31194,0
0.30636,0
0.30112,0
0.2962,0
0.29159,0
0.28725,0
0.28318,0
0.27936,0
0.27578,0
0.27241,0
0.26924,0
0.26628,0
0.26349,0
0.26087,0
0.25841,0
0.25611,0
0.25394,0
0.25191,0
0.24999,-0.0020035
0.24997,-0.004007
0.24993,-0.0060101
0.24987,-0.0080129
0.2498,-0.010015
0.24971,-0.012017
0.24961,-0.014018
0.24949,-0.016018
0.24935,-0.018016
0.2492,-0.020014
0.24903,-0.022011
0.24884,-0.024006
0.24864,-0.025999
0.24843,-0.027991
0.2482,-0.029981
0.24795,-0.031969
0.24768,-0.033955
0.2474,-0.035939
0.24711,-0.037921
0.2468,-0.0399
0.24647,-0.041877
0.24612,-0.04385
0.24576,-0.045822
0.24539,-0.04779
0.245,-0.049755
0.24459,-0.051717
0.24417,-0.053675
0.24373,-0.05563
0.24328,-0.057582
0.24281,-0.05953
0.24232,-0.061474
0.24182,-0.063414
0.24131,-0.06535
0.24078,-0.067281
0.24023,-0.069209
0.23967,-0.071132
0.23909,-0.07305
0.2385,-0.074964
0.23789,-0.076873
0.23726,-0.078777
0.23662,-0.080676
0.23597,-0.08257
0.2353,-0.084458
0.23462,-0.086341
0.23392,-0.088219
0.2332,-0.090091
0.23247,-0.091957
0.23173,-0.093817
0.23097,-0.095671
0.2302,-0.097519
0.22941,-0.099361
0.2286,-0.1012
0.22778,-0.10302
0.22695,-0.10485
0.2261,-0.10666
0.22524,-0.10847
0.22437,-0.11027
0.22347,-0.11207
0.22257,-0.11385
0.22165,-0.11563
0.22072,-0.11741
0.21977,-0.11917
0.21881,-0.12093
0.21783,-0.12268
0.21684,-0.12442
0.21584,-0.12615
0.21482,-0.12788
0.21379,-0.1296
0.21274,-0.13131
0.21168,-0.13301
0.21061,-0.1347
0.20952,-0.13638
0.20842,-0.13806
0.20731,-0.13972
0.20618,-0.14138
0.20504,-0.14303
0.20389,-0.14467
0.20272,-0.1463
0.20155,-0.14792
0.20035,-0.14953
0.19915,-0.15113
0.19793,-0.15272
0.1967,-0.1543
0.19546,-0.15587
0.1942,-0.15743
0.19293,-0.15899
0.19165,-0.16053
0.19036,-0.16206
0.18906,-0.16358
0.18774,-0.16509
0.18641,-0.16659
0.18507,-0.16808
0.18372,-0.16955
0.18235,-0.17102
0.18098,-0.17248
0.17959,-0.17392
0.17819,-0.17535
0.17678,-0.17678
0.17535,-0.17819
0.17392,-0.17959
0.17248,-0.18098
0.17102,-0.18235
0.16955,-0.18372
0.16808,-0.18507
0.16659,-0.18641
0.16509,-0.18774
0.16358,-0.18906
0.16206,-0.19036
0.16053,-0.19165
0.15899,-0.19293
0.15743,-0.1942
0.15587,-0.19546
0.1543,-0.1967
0.15272,-0.19793
0.15113,-0.19915
0.14953,-0.20035
0.14792,-0.20155
0.1463,-0.20272
0.14467,-0.20389
0.14303,-0.20504
0.14138,-0.20618
0.13972,-0.20731
0.13806,-0.20842
0.13638,-0.20952
0.1347,-0.21061
0.13301,-0.21168
0.13131,-0.21274
0.1296,-0.21379
0.12788,-0.21482
0.12615,-0.21584
0.12442,-0.21684
0.12268,-0.21783
0.12093,-0.21881
0.11917,-0.21977
0.11741,-0.22072
0.11563,-0.22165
0.11385,-0.22257
0.11207,-0.22347
0.11027,-0.22437
0.10847,-0.22524
0.10666,-0.2261
0.10485,-0.22695
0.10302,-0.22778
0.1012,-0.2286
0.099361,-0.22941
0.097519,-0.2302
0.095671,-0.23097
0.093817,-0.23173
0.091957,-0.23247
0.090091,-0.2332
0.088219,-0.23392
0.086341,-0.23462
0.084458,-0.2353
0.08257,-0.23597
0.080676,-0.23662
0.078777,-0.23726
0.076873,-0.23789
0.074964,-0.2385
0.07305,-0.23909
0.071132,-0.23967
0.069209,-0.24023
0.067281,-0.24078
0.06535,-0.24131
0.063414,-0.24182
0.061474,-0.24232
0.05953,-0.24281
0.057582,-0.24328
0.05563,-0.24373
0.053675,-0.24417
0.051717,-0.24459
0.049755,-0.245
0.04779,-0.24539
0.045822,-0.24576
0.04385,-0.24612
0.041877,-0.24647
0.0399,-0.2468
0.037921,-0.24711
0.035939,-0.2474
0.033955,-0.24768
0.031969,-0.24795
0.029981,-0.2482
0.027991,-0.24843
0.025999,-0.24864
0.024006,-0.24884
0.022011,-0.24903
0.020014,-0.2492
0.018016,-0.24935
0.016018,-0.24949
0.014018,-0.24961
0.012017,-0.24971
0.010015,-0.2498
0.0080129,-0.24987
0.0060101,-0.24993
0.004007,-0.24997
0.0020035,-0.24999
0.05,-1
0.1,-1
0.15,-1
0.2,-1
0.25,-1
0.3,-1
0.35,-1
0.4,-1
0.45,-1
0.5,-1
0.55,-1
0.6,-1
0.65,-1
0.7,-1
0.75,-1
0.8,-1
0.85,-1
0.9,-1
0.95,-1
1,-0.95
1,-0.9
1,-0.85
1,-0.8
1,-0.75
1,-0.7
1,-0.65
1,-0.6
1,-0.55
1,-0.5
1,-0.45
1,-0.4
1,-0.35
1,-0.3
1,-0.25
1,-0.2
1,-0.15
1,-0.1
1,-0.05
1,0.05
1,0.1
1,0.15
1,0.2
1,0.25
1,0.3
1,0.35
1,0.4
1,0.45
1,0.5
1,0.55
1,0.6
1,0.65
1,0.7
1,0.75
1,0.8
1,0.85
1,0.9
1,0.95
0.95,1
0.9,1
0.85,1
0.8,1
0.75,1
0.7,1
0.65,1
0.6,1
0.55,1
0.5,1
0.45,1
0.4,1
0.35,1
0.3,1
0.25,1
0.2,1
0.15,1
0.1,1
0.05,1
0.0020035,0.24999
0.004007,0.24997
0.0060101,0.24993
0.0080129,0.24987
0.010015,0.2498
0.012017,0.24971
0.014018,0.24961
0.016018,0.24949
0.018016,0.24935
0.020014,0.2492
0.022011,0.24903
0.024006,0.24884
0.025999,0.24864
0.027991,0.24843
0.029981,0.2482
0.031969,0.24795
0.033955,0.24768
0.035939,0.2474
0.037921,0.24711
0.0399,0.2468
0.041877,0.24647
0.04385,0.24612
0.045822,0.24576
0.04779,0.24539
0.049755,0.245
0.051717,0.24459
0.053675,0.24417
0.05563,0.24373
0.057582,0.24328
0.05953,0.24281
0.061474,0.24232
0.063414,0.24182
0.06535,0.24131
0.067281,0.24078
0.069209,0.24023
0.071132,0.23967
0.07305,0.23909
0.074964,0.2385
0.076873,0.23789
0.078777,0.23726
0.080676,0.23662
0.08257,0.23597
0.084458,0.2353
0.086341,0.23462
0.088219,0.23392
0.090091,0.2332
0.091957,0.23247
0.093817,0.23173
0.095671,0.23097
0.097519,0.2302
0.099361,0.22941
0.1012,0.2286
0.10302,0.22778
0.10485,0.22695
0.10666,0.2261
0.10847,0.22524
0.11027,0.22437
0.11207,0.22347
0.11385,0.22257
0.11563,0.22165
0.11741,0.22072
0.11917,0.21977
0.12093,0.21881
0.12268,0.21783
0.12442,0.21684
0.12615,0.21584
0.12788,0.21482
0.1296,0.21379
0.13131,0.21274
0.13301,0.21168
0.1347,0.21061
0.13638,0.20952
0.13806,0.20842
0.13972,0.20731
0.14138,0.20618
0.14303,0.20504
0.14467,0.20389
0.1463,0.20272
0.14792,0.20155
0.14953,0.20035
0.15113,0.19915
0.15272,0.19793
0.1543,0.1967
0.15587,0.19546
0.15743,0.1942
0.15899,0.19293
0.16053,0.19165
0.16206,0.19036
0.16358,0.18906
0.16509,0.18774
0.16659,0.18641
0.16808,0.18507
0.16955,0.18372
0.17102,0.18235
0.17248,0.18098
0.17392,0.17959
0.17535,0.17819
0.17678,0.17678
0.17819,0.17535
0.17959,0.17392
0.18098,0.17248
0.18235,0.17102
0.18372,0.16955
0.18507,0.16808
0.18641,0.16659
0.18774,0.16509
0.18906,0.16358
0.19036,0.16206
0.19165,0.16053
0.19293,0.15899
0.1942,0.15743
0.19546,0.15587
0.1967,0.1543
0.19793,0.15272
0.19915,0.15113
0.20035,0.14953
0.20155,0.14792
0.20272,0.1463
0.20389,0.14467
0.20504,0.14303
0.20618,0.14138
0.20731,0.13972
0.20842,0.13806
0.20952,0.13638
0.21061,0.1347
0.21168,0.13301
0.21274,0.13131
0.21379,0.1296
0.21482,0.12788
0.21584,0.12615
0.21684,0.12442
0.21783,0.12268
0.21881,0.12093
0.21977,0.11917
0.22072,0.11741
0.22165,0.11563
0.22257,0.11385
0.22347,0.11207
0.22437,0.11027
0.22524,0.10847
0.2261,0.10666
0.22695,0.10485
0.22778,0.10302
0.2286,0.1012
0.22941,0.099361
0.2302,0.097519
0.23097,0.095671
0.23173,0.093817
0.23247,0.091957
0.2332,0.090091
0.23392,0.088219
0.23462,0.086341
0.2353,0.084458
0.23597,0.08257
0.23662,0.080676
0.23726,0.078777
0.23789,0.076873
0.2385,0.074964
0.23909,0.07305
0.23967,0.071132
0.24023,0.069209
0.24078,0.067281
0.24131,0.06535
0.24182,0.063414
0.24232,0.061474
0.24281,0.05953
0.24328,0.057582
0.24373,0.05563
0.24417,0.053675
0.24459,0.051717
0.245,0.049755
0.24539,0.04779
0.24576,0.045822
0.24612,0.04385
0.24647,0.041877
0.2468,0.0399
0.24711,0.037921
0.2474,0.035939
0.24768,0.033955
0.24795,0.031969
0.2482,0.029981
0.24843,0.027991
0.24864,0.025999
0.24884,0.024006
0.24903,0.022011
0.2492,0.020014
0.24935,0.018016
0.24949,0.016018
0.24961,0.014018
0.24971,0.012017
0.2498,0.010015
0.24987,0.0080129
0.24993,0.0060101
0.24997,0.004007
0.24999,0.0020035
-0.077115,-0.74279
-0.066624,-0.60725
-0.067045,-0.26806
-0.94498,-0.059392
-0.88237,-0.082865
-0.81121,-0.072569
-0.74318,-0.066181
-0.67503,-0.086852
-0.60137,-0.067649
-0.5356,-0.072927
-0.45776,-0.072408
-0.39774,-0.074157
-0.33712,-0.065083
-0.26528,-0.066685
-0.91108,-0.091185
-0.82769,-0.14545
-0.76124,-0.14229
-0.67557,-0.14713
-0.58739,-0.13852
-0.54273,-0.1445
-0.46801,-0.1326
-0.39981,-0.14095
-0.33317,-0.13038
-0.2668,-0.13493
-0.91272,-0.19303
-0.86827,-0.19649
-0.8003,-0.20741
-0.73611,-0.21367
-0.65902,-0.19981
-0.60038,-0.2039
-0.53318,-0.19534
-0.46886,-0.19665
-0.33443,-0.19799
-0.26798,-0.20031
-0.20112,-0.20039
-0.9064,-0.27008
-0.85318,-0.27823
-0.81249,-0.27841
-0.72676,-0.27356
-0.67752,-0.26013
-0.60555,-0.2749
-0.54503,-0.27137
-0.47526,-0.26126
-0.40734,-0.26452
-0.33713,-0.27366
-0.26591,-0.27032
-0.19925,-0.26658
-0.13347,-0.26786
-0.89746,-0.33371
-0.81278,-0.30885
-0.79375,-0.35044
-0.7486,-0.32774
-0.6853,-0.33225
-0.60164,-0.33017
-0.5246,-0.33758
-0.47272,-0.34287
-0.40005,-0.3381
-0.33836,-0.33663
-0.26235,-0.34724
-0.2019,-0.33789
-0.13036,-0.33335
-0.073081,-0.33272
-0.8934,-0.38667
-0.84461,-0.38345
-0.79802,-0.38672
-0.75545,-0.39037
-0.68055,-0.39316
-0.61185,-0.38949
-0.54371,-0.39528
-0.48211,-0.41237
-0.40111,-0.42437
-0.33173,-0.40898
-0.26346,-0.40388
-0.19925,-0.40325
-0.13218,-0.40644
-0.075481,-0.39781
-0.89755,-0.49681
-0.86565,-0.48171
-0.82854,-0.46992
-0.75029,-0.45902
-0.67693,-0.45524
-0.60864,-0.45425
-0.54187,-0.45116
-0.47655,-0.47266
-0.4173,-0.47907
-0.31525,-0.48563
-0.26505,-0.48429
-0.19819,-0.46302
-0.13594,-0.47345
-0.074909,-0.47251
-0.92436,-0.5452
-0.84078,-0.55419
-0.80883,-0.54028
-0.73203,-0.53799
-0.67984,-0.52227
-0.61137,-0.52708
-0.54176,-0.54546
-0.45501,-0.53383
-0.39169,-0.55981
-0.34251,-0.53637
-0.26573,-0.53319
-0.12794,-0.52868
-0.07487,-0.54268
-0.91261,-0.59091
-0.85269,-0.60957
-0.79565,-0.60467
-0.70724,-0.59641
-0.66903,-0.60879
-0.57771,-0.59528
-0.54294,-0.6029
-0.47979,-0.63126
-0.40685,-0.63672
-0.32456,-0.60442
-0.27296,-0.59638
-0.20962,-0.59383
-0.13242,-0.59295
-0.94942,-0.70137
-0.84399,-0.66942
-0.78594,-0.65808
-0.72688,-0.64111
-0.64585,-0.66522
-0.60386,-0.67486
-0.52618,-0.67854
-0.45707,-0.69232
-0.39269,-0.67547
-0.35447,-0.68295
-0.26609,-0.67163
-0.19573,-0.66075
-0.12794,-0.65982
-0.083133,-0.67276
-0.95194,-0.75284
-0.85194,-0.71391
-0.80414,-0.7147
-0.75454,-0.7387
-0.67419,-0.75021
-0.5925,-0.76377
-0.52272,-0.7167
-0.47086,-0.75607
-0.38877,-0.75142
-0.30292,-0.74019
-0.24998,-0.73777
-0.20564,-0.73706
-0.12381,-0.73578
-0.86713,-0.82389
-0.81776,-0.83294
-0.75319,-0.7981
-0.60153,-0.81053
-0.51661,-0.75911
-0.47566,-0.81204
-0.39233,-0.82075
-0.32259,-0.8161
-0.25544,-0.80887
-0.16025,-0.80753
-0.065034,-0.79503
-0.93867,-0.8781
-0.88321,-0.88378
-0.77135,-0.84633
-0.72437,-0.85749
-0.67156,-0.86158
-0.60397,-0.8599
-0.53194,-0.86153
-0.476,-0.86246
-0.38608,-0.86305
-0.31531,-0.85308
-0.27966,-0.87755
-0.19651,-0.85376
-0.1087,-0.85247
-0.94353,-0.9424
-0.89279,-0.94262
-0.78365,-0.89722
-0.69329,-0.95539
-0.64455,-0.96039
-0.59749,-0.9368
-0.56161,-0.92457
-0.51633,-0.91355
-0.37494,-0.90762
-0.33329,-0.90269
-0.2642,-0.93621
-0.21553,-0.89282
-0.085723,-0.90241
-0.10019,-0.23096
-0.087082,-0.23622
-0.096473,-0.23254
-0.10388,-0.22932
-0.092734,-0.23406
-0.060086,-0.24449
-0.063998,-0.2435
-0.08897,-0.23551
-0.065948,-0.24297
-0.030356,-0.25009
-0.038344,-0.24892
-0.079467,-0.23889
-0.050245,-0.24672
-0.090854,-0.23479
-0.058125,-0.24497
-0.052222,-0.24631
-0.02034,-0.25116
-0.036351,-0.24924
-0.012283,-0.25177
-0.010258,-0.25189
-0.0041395,-0.25205
-0.069834,-0.24188
-0.0061844,-0.25203
-0.0082266,-0.25198
-0.02235,-0.25097
-0.014307,-0.25165
-0.032357,-0.24983
-0.028357,-0.25033
-0.016322,-0.2515
-0.026358,-0.25056
-0.054192,-0.24588
-0.034355,-0.24954
-0.024357,-0.25077
-0.081379,-0.23825
-0.083283,-0.23759
-0.056159,-0.24543
-0.044309,-0.24789
-0.067892,-0.24244
-0.040336,-0.24859
-0.075627,-0.24014
-0.10203,-0.23015
-0.085185,-0.23691
-0.062043,-0.244
-0.077549,-0.23952
-0.18371,-0.1721
-0.048268,-0.24713
-0.07177,-0.24132
-0.12542,-0.21829
