0.011365,0.05
0.019129,0.05
-0,-0
2.3462e-40,7.9641e-40
6.0674e-07,0.015216
-1.2458e-06,0.084783
2.3416e-40,0.1
0,0.1
-0.019131,0.049999
-0.011366,0.05
-0,0
-0,0.1
0.011445,0.05
0.011526,0.05
0.011608,0.05
0.011691,0.05
0.011776,0.05
0.01186,0.05
0.011945,0.05
0.01203,0.05
0.012115,0.05
0.012199,0.05
0.012282,0.05
0.012363,0.05
0.012443,0.05
0.012521,0.05
0.012597,0.05
0.012671,0.05
0.012741,0.05
0.012809,0.05
0.012874,0.05
0.012936,0.05
0.012995,0.05
0.013052,0.05
0.013105,0.05
0.013157,0.05
0.013207,0.049999
0.013255,0.049999
0.013304,0.049999
0.013352,0.049999
0.013402,0.049999
0.013455,0.049999
0.013511,0.049999
0.013573,0.049999
0.013641,0.049999
0.013718,0.049999
0.013806,0.049999
0.013906,0.049999
0.014021,0.049999
0.014153,0.049999
0.014305,0.05
0.014478,0.05
0.014677,0.05
0.014904,0.05
0.015161,0.05
0.015451,0.05
0.015776,0.050001
0.01614,0.050001
0.016544,0.050001
0.01699,0.050001
0.017476,0.05
0.018003,0.05
0.018559,0.05
0.019042,0.048067
0.018813,0.04612
0.018435,0.044133
0.017918,0.042089
0.017307,0.040002
0.016583,0.037823
0.015802,0.035582
0.014967,0.03328
0.014096,0.030914
0.013188,0.0285
0.012264,0.026023
0.011323,0.023501
0.010362,0.02094
0.0093707,0.018345
0.0083323,0.015715
0.0072089,0.013047
0.0059611,0.010312
0.0045042,0.0073782
0.002802,0.0041746
-1.06e-40,1.586e-39
6.2275e-40,1.4604e-39
-1.5146e-40,1.3097e-39
5.0181e-40,1.2529e-39
-1.6343e-40,1.2575e-39
-1.6157e-40,1.2468e-39
-1.5194e-40,1.2093e-39
2.8223e-40,1.1419e-39
-1.7768e-40,9.8821e-40
2.8035e-40,1.1948e-39
-2.4202e-40,8.4374e-40
-2.5584e-40,7.8938e-40
2.481e-40,1.1589e-39
-2.9252e-40,6.8311e-40
3.049e-40,1.1024e-39
-3.2284e-40,7.4834e-40
3.1178e-40,8.4178e-40
2.4657e-40,7.4075e-40
2.267e-40,7.4994e-40
3.3594e-07,0.0013678
1.7521e-07,0.002634
1.1988e-07,0.0038095
-1.4438e-07,0.0049012
-3.685e-07,0.0059131
-6.8877e-07,0.0068484
-4.1985e-07,0.0077096
-1.4651e-07,0.0085053
-2.6695e-07,0.0092337
-4.776e-07,0.009898
-6.7292e-07,0.010502
-7.9706e-07,0.011048
-8.3341e-07,0.01154
-7.7722e-07,0.011982
-6.5926e-07,0.012376
-5.2808e-07,0.012726
-4.2363e-07,0.013036
-3.6596e-07,0.013309
-3.5853e-07,0.013548
-3.6516e-07,0.013756
-3.4175e-07,0.013936
-2.6487e-07,0.014091
-1.593e-07,0.014224
-5.8923e-08,0.014337
2.4915e-08,0.014434
9.2717e-08,0.014515
1.4399e-07,0.014584
1.8134e-07,0.014642
2.1087e-07,0.014691
2.3914e-07,0.014732
2.7081e-07,0.014767
3.0738e-07,0.014797
3.4717e-07,0.014824
3.8682e-07,0.014847
4.233e-07,0.014868
4.5482e-07,0.014888
4.8077e-07,0.014907
5.0133e-07,0.014925
5.1704e-07,0.014944
5.2907e-07,0.014962
5.3816e-07,0.014981
5.4613e-07,0.015
5.5481e-07,0.015019
5.6518e-07,0.015039
5.7674e-07,0.01506
5.8763e-07,0.015081
5.9639e-07,0.015103
6.0218e-07,0.015125
6.065e-07,0.015147
6.0893e-07,0.01517
6.0907e-07,0.015193
8.3755e-05,0.015217
0.00016686,0.01522
0.00024994,0.015226
0.00033302,0.015233
0.00041608,0.015243
0.00049912,0.015255
0.00058214,0.015269
0.00066515,0.015285
0.00074813,0.015303
0.0008311,0.015323
0.00091404,0.015346
0.00099697,0.01537
0.0010799,0.015397
0.0011627,0.015426
0.0012456,0.015457
0.0013284,0.01549
0.0014111,0.015525
0.0014939,0.015562
0.0015765,0.015602
0.0016592,0.015643
0.0017418,0.015687
0.0018244,0.015733
0.0019069,0.015781
0.0019894,0.015831
0.0020718,0.015883
0.0021541,0.015937
0.0022364,0.015994
0.0023187,0.016052
0.0024008,0.016113
0.0024829,0.016176
0.0025649,0.016241
0.0026469,0.016308
0.0027287,0.016377
0.0028105,0.016448
0.0028922,0.016521
0.0029738,0.016596
0.0030553,0.016674
0.0031367,0.016753
0.003218,0.016835
0.0032992,0.016919
0.0033803,0.017004
0.0034612,0.017092
0.0035421,0.017182
0.0036229,0.017274
0.0037035,0.017368
0.003784,0.017464
0.0038644,0.017562
0.0039446,0.017662
0.0040247,0.017765
0.0041047,0.017869
0.0041845,0.017975
0.0042642,0.018083
0.0043437,0.018194
0.0044231,0.018306
0.0045023,0.01842
0.0045814,0.018537
0.0046602,0.018655
0.004739,0.018775
0.0048175,0.018898
0.0048958,0.019022
0.004974,0.019148
0.005052,0.019277
0.0051297,0.019407
0.0052073,0.019539
0.0052846,0.019673
0.0053618,0.01981
0.0054387,0.019948
0.0055154,0.020088
0.0055919,0.02023
0.0056681,0.020374
0.0057441,0.020519
0.0058199,0.020667
0.0058954,0.020817
0.0059707,0.020968
0.0060457,0.021122
0.0061204,0.021277
0.0061949,0.021434
0.006269,0.021593
0.006343,0.021754
0.0064166,0.021917
0.0064899,0.022081
0.0065629,0.022248
0.0066357,0.022416
0.0067081,0.022586
0.0067802,0.022758
0.0068519,0.022931
0.0069234,0.023107
0.0069945,0.023284
0.0070653,0.023463
0.0071357,0.023644
0.0072058,0.023826
0.0072755,0.02401
0.0073448,0.024196
0.0074138,0.024384
0.0074824,0.024573
0.0075506,0.024764
0.0076185,0.024957
0.0076859,0.025151
0.0077529,0.025347
0.0078195,0.025545
0.0078857,0.025745
0.0079515,0.025946
0.0080168,0.026148
0.0080817,0.026352
0.0081461,0.026558
0.0082101,0.026765
0.0082737,0.026974
0.0083368,0.027185
0.0083994,0.027397
0.0084615,0.027611
0.0085232,0.027826
0.0085843,0.028042
0.008645,0.02826
0.0087052,0.02848
0.0087648,0.028701
0.0088239,0.028923
0.0088826,0.029147
0.0089406,0.029373
0.0089982,0.029599
0.0090552,0.029828
0.0091116,0.030057
0.0091675,0.030288
0.0092229,0.03052
0.0092777,0.030754
0.0093318,0.030989
0.0093855,0.031225
0.0094385,0.031463
0.0094909,0.031701
0.0095427,0.031941
0.009594,0.032183
0.0096446,0.032425
0.0096946,0.032669
0.0097439,0.032914
0.0097927,0.03316
0.0098407,0.033407
0.0098882,0.033656
0.009935,0.033905
0.0099811,0.034156
0.010027,0.034408
0.010071,0.034661
0.010115,0.034915
0.010159,0.03517
0.010202,0.035426
0.010244,0.035683
0.010285,0.035941
0.010326,0.0362
0.010366,0.03646
0.010405,0.036721
0.010443,0.036983
0.010481,0.037246
0.010518,0.03751
0.010555,0.037775
0.01059,0.03804
0.010625,0.038306
0.010659,0.038574
0.010692,0.038841
0.010725,0.03911
0.010757,0.03938
0.010788,0.03965
0.010818,0.039921
0.010848,0.040193
0.010876,0.040465
0.010904,0.040738
0.010931,0.041012
0.010958,0.041286
0.010983,0.041561
0.011008,0.041837
0.011032,0.042113
0.011055,0.042389
0.011078,0.042667
0.011099,0.042944
0.01112,0.043223
0.01114,0.043501
0.011159,0.043781
0.011177,0.04406
0.011194,0.04434
0.011211,0.044621
0.011227,0.044902
0.011242,0.045183
0.011256,0.045465
0.011269,0.045746
0.011281,0.046029
0.011293,0.046311
0.011304,0.046594
0.011313,0.046877
0.011322,0.04716
0.01133,0.047444
0.011338,0.047727
0.011344,0.048011
0.01135,0.048295
0.011354,0.048579
0.011358,0.048863
0.011361,0.049147
0.011364,0.049431
0.011365,0.049716
0.011365,0.050285
0.011363,0.050569
0.011361,0.050853
0.011358,0.051137
0.011354,0.051421
0.011349,0.051705
0.011344,0.051989
0.011337,0.052273
0.01133,0.052556
0.011322,0.05284
0.011313,0.053123
0.011303,0.053406
0.011292,0.053689
0.011281,0.053971
0.011268,0.054253
0.011255,0.054535
0.011241,0.054817
0.011226,0.055098
0.01121,0.055379
0.011194,0.055659
0.011176,0.055939
0.011158,0.056219
0.011139,0.056498
0.011119,0.056777
0.011098,0.057055
0.011077,0.057333
0.011055,0.05761
0.011032,0.057887
0.011008,0.058163
0.010983,0.058438
0.010957,0.058713
0.010931,0.058988
0.010904,0.059261
0.010876,0.059534
0.010847,0.059807
0.010818,0.060079
0.010788,0.06035
0.010757,0.06062
0.010725,0.060889
0.010692,0.061158
0.010659,0.061426
0.010625,0.061693
0.01059,0.061959
0.010555,0.062225
0.010518,0.06249
0.010481,0.062753
0.010444,0.063016
0.010405,0.063278
0.010366,0.063539
0.010326,0.063799
0.010285,0.064058
0.010244,0.064317
0.010202,0.064574
0.010159,0.06483
0.010116,0.065085
0.010072,0.065339
0.010027,0.065592
0.0099815,0.065844
0.0099354,0.066094
0.0098886,0.066344
0.0098412,0.066593
0.0097931,0.06684
0.0097444,0.067086
0.009695,0.067331
0.0096451,0.067575
0.0095945,0.067818
0.0095432,0.068059
0.0094914,0.068299
0.009439,0.068538
0.0093859,0.068775
0.0093323,0.069012
0.0092781,0.069247
0.0092233,0.06948
0.009168,0.069713
0.009112,0.069944
0.0090556,0.070173
0.0089985,0.070401
0.008941,0.070628
0.0088829,0.070854
0.0088242,0.071078
0.0087651,0.0713
0.0087054,0.071521
0.0086452,0.071741
0.0085845,0.071959
0.0085233,0.072176
0.0084616,0.072391
0.0083994,0.072604
0.0083368,0.072816
0.0082737,0.073027
0.0082101,0.073236
0.008146,0.073443
0.0080815,0.073649
0.0080166,0.073854
0.0079512,0.074056
0.0078854,0.074257
0.0078192,0.074457
0.0077526,0.074654
0.0076855,0.07485
0.007618,0.075045
0.0075502,0.075238
0.0074819,0.075429
0.0074133,0.075618
0.0073443,0.075806
0.0072749,0.075992
0.0072051,0.076176
0.007135,0.076358
0.0070645,0.076539
0.0069937,0.076718
0.0069225,0.076895
0.0068511,0.077071
0.0067792,0.077244
0.0067071,0.077416
0.0066346,0.077586
0.0065619,0.077754
0.0064888,0.077921
0.0064154,0.078085
0.0063418,0.078248
0.0062678,0.078409
0.0061936,0.078568
0.0061191,0.078725
0.0060443,0.07888
0.0059693,0.079034
0.005894,0.079185
0.0058184,0.079335
0.0057426,0.079483
0.0056666,0.079628
0.0055903,0.079772
0.0055138,0.079914
0.0054371,0.080054
0.0053601,0.080192
0.0052829,0.080329
0.0052055,0.080463
0.005128,0.080595
0.0050502,0.080725
0.0049722,0.080853
0.004894,0.08098
0.0048156,0.081104
0.0047371,0.081226
0.0046583,0.081347
0.0045794,0.081465
0.0045004,0.081581
0.0044211,0.081696
0.0043417,0.081808
0.0042622,0.081918
0.0041825,0.082026
0.0041026,0.082133
0.0040226,0.082237
0.0039425,0.082339
0.0038623,0.082439
0.0037819,0.082537
0.0037013,0.082633
0.0036207,0.082727
0.0035399,0.082819
0.0034591,0.082909
0.0033781,0.082997
0.003297,0.083082
0.0032158,0.083166
0.0031345,0.083247
0.0030531,0.083327
0.0029716,0.083404
0.00289,0.083479
0.0028083,0.083553
0.0027266,0.083624
0.0026447,0.083693
0.0025628,0.08376
0.0024808,0.083824
0.0023987,0.083887
0.0023166,0.083948
0.0022344,0.084006
0.0021521,0.084063
0.0020698,0.084117
0.0019874,0.084169
0.0019049,0.084219
0.0018224,0.084267
0.0017398,0.084313
0.0016572,0.084356
0.0015746,0.084398
0.0014919,0.084437
0.0014092,0.084475
0.0013265,0.08451
0.0012437,0.084543
0.0011609,0.084574
0.001078,0.084603
0.00099511,0.084629
0.00091219,0.084654
0.00082924,0.084676
0.00074627,0.084697
0.00066327,0.084715
0.00058026,0.084731
0.00049723,0.084745
0.0004142,0.084757
0.00033114,0.084766
0.00024808,0.084774
0.000165,0.084779
8.1898e-05,0.084782
-1.2182e-06,0.084806
-1.1923e-06,0.084829
-1.166e-06,0.084852
-1.1382e-06,0.084874
-1.1105e-06,0.084897
-1.0847e-06,0.084918
-1.0651e-06,0.08494
-1.0454e-06,0.08496
-1.0187e-06,0.08498
-9.8471e-07,0.085
-9.5074e-07,0.085019
-9.1783e-07,0.085038
-8.8759e-07,0.085056
-8.6457e-07,0.085074
-8.4915e-07,0.085092
-8.4085e-07,0.085111
-8.3609e-07,0.085131
-8.2922e-07,0.085152
-8.1479e-07,0.085176
-7.9077e-07,0.085202
-7.5878e-07,0.085232
-7.2202e-07,0.085267
-6.8322e-07,0.085309
-6.4327e-07,0.085358
-6.0076e-07,0.085415
-5.5249e-07,0.085484
-4.9376e-07,0.085566
-4.2019e-07,0.085662
-3.3275e-07,0.085776
-2.4259e-07,0.085909
-1.6851e-07,0.086064
-1.1641e-07,0.086244
-7.1588e-08,0.086452
-1.998e-08,0.086691
2.9277e-08,0.086963
5.565e-08,0.087273
7.485e-08,0.087624
9.4912e-08,0.088018
9.9075e-08,0.08846
4.5791e-08,0.088953
-7.0249e-08,0.089499
-2.7773e-07,0.090103
-5.5198e-07,0.090767
-7.4157e-07,0.091496
-4.8478e-07,0.092291
-1.4265e-07,0.093152
-4.0859e-07,0.094087
-5.2646e-07,0.095099
-7.0546e-07,0.09619
-6.1859e-07,0.097366
-5.881e-07,0.098632
-2.3942e-40,0.1
2.1824e-40,0.1
2.0575e-40,0.1
-2.8942e-40,0.1
-2.5923e-40,0.1
-2.5424e-40,0.1
-2.3999e-40,0.1
-2.5425e-40,0.1
3.4876e-40,0.1
3.1893e-40,0.1
3.3369e-40,0.1
-2.4358e-40,0.1
-3.0619e-40,0.1
4.4804e-40,0.1
-2.4946e-40,0.1
